#{"t_start": 1662437838.2674792, "env_id": "Walker2d-v3"}
4588.510056,1000,11083.167225
4794.864818,1000,11083.594552
4724.848379,1000,11084.021901
4790.297688,1000,11084.449101
4646.687195,1000,11315.013095
4739.102703,1000,11315.438715
4702.867454,1000,11315.864323
4750.13835,1000,11316.29027
4739.689484,1000,11316.716715
4772.922008,1000,11317.141779
4758.804864,1000,11317.567837
4679.647546,1000,11317.993995
4741.353716,1000,11318.418527
4700.607103,1000,11318.845091
3224.891759,852,11552.765393
1058.444867,311,11552.898713
5014.555298,1000,11553.324983
2110.123193,562,11553.566045
4460.635065,1000,11553.991792
3632.434903,1000,11554.416334
4278.256646,1000,11554.841545
4257.643864,1000,11555.267145
4805.618056,1000,11555.691542
2428.220495,660,11555.971484
4922.686955,1000,11787.640656
4728.893032,1000,11788.065594
4948.89064,1000,11788.490258
4891.192407,1000,11788.914861
4877.84109,1000,11789.338521
4644.697044,1000,11789.762135
4955.092951,1000,11790.185745
4524.344884,1000,11790.609552
4803.752262,1000,11791.033408
4896.473637,1000,11791.457338
4726.446807,1000,12024.778381
4293.903477,1000,12025.202553
4523.661157,1000,12025.625756
4388.537342,1000,12026.049773
4690.658882,1000,12026.473081
4682.155009,1000,12026.896719
4535.444206,1000,12027.3198
4498.714034,1000,12027.742826
4517.029653,1000,12028.16679
4682.374419,1000,12028.589877
4746.140103,1000,12262.10392
4722.081138,1000,12262.527527
4715.610374,1000,12262.951371
4683.853099,1000,12263.37516
4706.457397,1000,12263.799395
4776.642733,1000,12264.223483
4629.829951,1000,12264.647888
4683.356035,1000,12265.071652
4667.362059,1000,12265.49656
4711.414191,1000,12265.921573
4912.855829,1000,12502.687073
4835.478164,1000,12503.111489
4949.831763,1000,12503.535957
4763.728613,1000,12503.960783
4870.041387,1000,12504.386425
4907.418154,1000,12504.810982
4962.924616,1000,12505.235542
4947.386155,1000,12505.659589
4968.455519,1000,12506.084298
5034.734184,1000,12506.508693
4914.745026,1000,12736.809557
4885.374492,1000,12737.23653
4938.690526,1000,12737.662141
4840.806516,1000,12738.087788
4775.656896,1000,12738.512154
3574.643848,802,12738.853322
4949.489778,1000,12739.27947
4081.58505,889,12739.657931
4475.759361,1000,12740.083227
4874.49397,1000,12740.508816
4657.459308,1000,12965.754807
4956.687101,1000,12966.178927
4967.798581,1000,12966.602866
4971.729851,1000,12967.026967
4859.451539,1000,12967.451106
4952.230025,1000,12967.87528
4938.743165,1000,12968.2986
4763.893166,1000,12968.722679
4835.694627,1000,12969.146516
5060.770707,1000,12969.571143
1330.671333,331,13199.242818
5069.691245,1000,13199.667423
2337.4515,541,13199.897907
5067.724484,1000,13200.322527
3577.138416,738,13200.636188
2850.884541,609,13200.894932
4556.78227,1000,13201.317976
1743.120298,410,13201.492406
3158.339411,657,13201.770963
5013.494907,1000,13202.194415
4733.572764,1000,13437.164221
4512.884144,1000,13437.588789
4724.591005,1000,13438.013219
4812.018498,1000,13438.437011
4540.909009,1000,13438.861712
4397.615508,1000,13439.28523
4586.526747,1000,13439.709601
4651.498561,1000,13440.133455
4374.527889,1000,13440.558446
4697.591231,1000,13440.983439
4600.521313,1000,13688.542005
4515.399134,1000,13688.966405
4527.748878,1000,13689.390843
4429.366025,1000,13689.815686
4477.59809,1000,13690.239767
4606.28418,1000,13690.664463
4558.674445,1000,13691.088713
4543.240435,1000,13691.513556
4365.947288,1000,13691.938027
4695.186891,1000,13692.361839
4470.772942,1000,13923.002037
4479.35998,985,13923.420325
4586.665764,1000,13923.844981
3476.972185,1000,13924.268647
4777.882386,1000,13924.693687
4609.964226,1000,13925.11892
4421.039173,1000,13925.544198
3972.434297,1000,13925.968907
4686.529902,1000,13926.393801
4658.921839,1000,13926.818684
4598.255349,1000,14140.458065
4564.432759,1000,14140.881358
4588.881982,1000,14141.304975
3002.592581,701,14141.601575
4588.182204,1000,14142.02489
4095.19902,957,14142.428999
4697.954386,1000,14142.851468
4396.03074,1000,14143.274494
4550.259146,1000,14143.697606
3403.665045,802,14144.0368
3278.959557,746,14375.71878
2396.03124,557,14375.955615
3095.66506,694,14376.250351
4759.605477,1000,14376.674746
4682.088845,1000,14377.099599
4895.672847,1000,14377.523733
4335.114318,1000,14377.948245
2318.99137,551,14378.181972
4840.782011,1000,14378.606766
4286.086568,1000,14379.030854
4684.513454,1000,14615.902648
4624.887149,1000,14616.327351
4493.894154,1000,14616.753057
3673.49258,827,14617.104637
4392.812986,1000,14617.529979
4565.336783,1000,14617.955339
4758.336984,1000,14618.380925
4587.269205,1000,14618.806758
4435.353609,1000,14619.231745
4679.659493,1000,14619.657347
4855.554598,1000,14851.69695
4825.641406,1000,14852.122018
4804.232701,1000,14852.546935
4852.448823,1000,14852.971723
4866.573074,1000,14853.396612
4760.25661,1000,14853.820835
4810.310801,1000,14854.245148
4800.17647,1000,14854.669108
4605.856869,1000,14855.092469
4852.430874,1000,14855.516015
4781.6768,1000,15087.05604
4811.549654,1000,15087.481327
4829.12583,1000,15087.905837
4736.875083,1000,15088.330153
4857.986592,1000,15088.755064
4793.163787,1000,15089.179997
4765.77669,1000,15089.604742
4752.84639,1000,15090.029001
2898.836659,716,15090.3322
4722.627206,1000,15090.756731
4769.282234,1000,15322.869179
4754.813143,1000,15323.294009
4811.205102,1000,15323.71834
4875.303468,1000,15324.142425
4730.530329,1000,15324.567214
4837.913831,1000,15324.991695
4891.785668,1000,15325.416694
4783.02789,1000,15325.840794
3065.910442,706,15326.140162
4807.174955,1000,15326.564632
4836.796722,1000,15558.786143
4799.304349,1000,15559.212327
4731.240473,1000,15559.638332
4872.274769,1000,15560.063695
4865.691363,1000,15560.488238
4773.163322,1000,15560.912289
4828.860027,1000,15561.336256
4831.150202,1000,15561.76105
4848.938934,1000,15562.185599
4825.682231,1000,15562.610716
3314.254241,744,15794.99656
4420.892584,1000,15795.42168
4370.817838,1000,15795.847966
4572.760671,1000,15796.27316
4501.069805,1000,15796.69979
4622.067536,1000,15797.123966
4382.379939,1000,15797.549102
4536.018165,1000,15797.974045
4480.666084,1000,15798.399183
4449.863845,1000,15798.825077
4270.300247,1000,16044.478266
4247.59692,1000,16044.903028
4455.211331,1000,16045.327504
4445.891132,1000,16045.752002
4648.349615,1000,16046.175698
4669.916914,1000,16046.599511
4444.876092,1000,16047.024179
4565.490351,1000,16047.449087
4467.020326,1000,16047.873005
4468.731149,1000,16048.298429
4861.861109,1000,16281.200361
4822.649746,1000,16281.626727
4830.907647,1000,16282.0528
4864.656733,1000,16282.478573
4741.574317,1000,16282.903829
4694.648346,1000,16283.329076
4881.603297,1000,16283.753534
4928.278884,1000,16284.178721
4743.144296,1000,16284.604106
4744.087232,1000,16285.029395
4911.511791,1000,16517.988406
4924.555428,1000,16518.413304
4886.924283,1000,16518.838559
4876.576533,1000,16519.264353
4900.832871,1000,16519.690063
4902.24272,1000,16520.115178
4877.512231,1000,16520.540556
4861.916316,1000,16520.965756
4852.546376,1000,16521.39031
4817.513966,1000,16521.816258
4675.390897,1000,16754.811559
4676.199074,1000,16755.237622
4792.815328,1000,16755.663687
4479.583265,1000,16756.089377
2270.444626,564,16756.32862
4867.844254,1000,16756.753344
4449.093706,1000,16757.17829
4744.109396,1000,16757.603168
4619.7261,1000,16758.02825
4117.080593,1000,16758.452648
4603.494936,1000,16989.572971
4808.448994,1000,16989.998682
4543.242715,1000,16990.42606
4642.178423,1000,16990.851991
4764.035168,1000,16991.277686
4629.099919,1000,16991.703882
4520.798309,1000,16992.130396
4484.199346,1000,16992.55642
4914.333968,1000,16992.983062
4476.206248,1000,16993.409279
4734.129933,1000,17224.646349
4763.689894,1000,17225.070409
4906.564899,1000,17225.49447
4783.90726,1000,17225.919278
4746.264326,1000,17226.343329
4817.809885,1000,17226.767687
4762.078098,1000,17227.191851
4788.403679,1000,17227.615899
4851.003311,1000,17228.040206
4807.412667,1000,17228.46437
4799.011103,1000,17450.056229
4786.894153,1000,17450.482428
3903.795038,833,17450.836641
4887.254771,1000,17451.26306
3622.999895,780,17451.595917
4801.12072,1000,17452.021924
4778.565634,1000,17452.447383
4732.116941,1000,17452.872869
4813.798565,1000,17453.298839
4863.497492,1000,17453.724289
4623.89713,1000,17691.713244
4623.922048,1000,17692.137169
4656.575807,1000,17692.561423
4855.591147,1000,17692.986843
4783.320471,1000,17693.410827
4624.711809,1000,17693.83576
4598.489404,1000,17694.260798
4787.381853,1000,17694.685869
4584.144872,1000,17695.110763
4622.754601,1000,17695.534829
4582.311881,1000,17928.124225
4555.389231,1000,17928.549562
4614.000829,1000,17928.97494
4484.555503,1000,17929.399554
4493.052074,1000,17929.825414
567.218222,184,17929.904057
4523.041963,1000,17930.332007
4556.91152,1000,17930.756774
4600.209903,1000,17931.18184
4512.324837,1000,17931.607357
4793.767495,1000,18164.231393
4841.519884,1000,18164.657864
4810.120552,1000,18165.083428
4733.807857,1000,18165.508653
4742.298903,1000,18165.934352
4792.128236,1000,18166.360416
4800.786172,1000,18166.786419
4903.246761,1000,18167.21302
4728.537075,1000,18167.639516
4903.784098,1000,18168.065478
4733.012375,1000,18395.694296
4758.077585,1000,18396.119348
4809.882082,1000,18396.544777
5015.050835,1000,18396.969173
4863.603745,1000,18397.392776
4808.71705,1000,18397.815959
5050.415432,1000,18398.239322
4867.500941,1000,18398.662815
4756.879887,1000,18399.086518
4733.212275,1000,18399.509777
4861.733043,1000,18632.114754
4840.780348,1000,18632.538386
4666.093203,1000,18632.962339
4746.274743,1000,18633.385733
4617.140402,1000,18633.809654
4679.098877,1000,18634.233665
4812.632574,1000,18634.656647
4847.404789,1000,18635.08014
4742.764379,1000,18635.504449
4727.659586,1000,18635.92923
4667.227407,1000,18863.412216
4769.159412,1000,18863.835281
4542.324131,1000,18864.25855
4458.822139,1000,18864.681958
4557.505708,1000,18865.105232
4524.350715,1000,18865.528683
349.375516,125,18865.581783
4671.25647,1000,18866.005289
4791.057469,1000,18866.428599
4729.676828,1000,18866.852306
4527.082883,1000,19111.369484
3481.513724,844,19111.728794
4269.901447,1000,19112.155533
4437.263625,1000,19112.581926
4490.983438,1000,19113.006454
4368.301024,1000,19113.432386
4514.157743,1000,19113.857682
4466.645033,1000,19114.283245
4397.466997,1000,19114.709236
4456.989464,1000,19115.133889
4045.994094,876,19351.381712
4803.322049,1000,19351.805511
4465.127121,1000,19352.229304
3584.889215,858,19352.5921
4732.971432,1000,19353.015646
4597.733578,1000,19353.439782
4665.016166,1000,19353.864579
4604.414024,1000,19354.288654
4623.506687,1000,19354.712688
4538.926516,1000,19355.13619
4532.428232,1000,19588.085445
4657.393568,1000,19588.510144
4527.480767,1000,19588.934602
4404.396047,1000,19589.360049
3502.012404,834,19589.713523
4359.72283,970,19590.124913
4460.440442,1000,19590.549744
4437.143308,1000,19590.974094
4216.841164,1000,19591.398341
4586.232448,1000,19591.822461
4488.417712,1000,19824.794008
4570.362149,1000,19825.218386
4618.697996,1000,19825.642663
4618.011474,1000,19826.066226
4649.61338,1000,19826.489761
4384.215988,1000,19826.914807
1719.734389,433,19827.099321
4472.120219,1000,19827.52417
4609.790171,1000,19827.949945
4430.814537,1000,19828.373574
4871.95548,1000,20061.417834
4559.648277,1000,20061.843271
4847.009375,1000,20062.26807
4572.940015,1000,20062.692205
4781.138718,1000,20063.11706
4837.102968,1000,20063.541967
4774.40098,1000,20063.967565
4708.306797,1000,20064.392281
4722.784346,1000,20064.815689
4790.157246,1000,20065.240411
4616.502147,1000,20283.549293
4710.122572,1000,20283.975346
4811.191368,1000,20284.401291
4815.416839,1000,20284.827694
4544.3133,1000,20285.253639
4523.098622,1000,20285.679258
4375.664552,1000,20286.103369
4620.697601,1000,20286.527985
4629.60979,1000,20286.952655
4486.241594,1000,20287.377237
4565.596691,1000,20536.305273
4755.059181,1000,20536.732509
4859.073613,1000,20537.158146
4595.885439,1000,20537.584157
4786.82926,1000,20538.010544
4663.191105,1000,20538.435316
2179.611494,505,20538.650999
4686.26182,1000,20539.077163
4629.814416,1000,20539.503144
4751.591596,1000,20539.928318
4580.400191,1000,20766.414088
4653.446793,1000,20766.838781
4699.263287,1000,20767.264345
4339.454123,1000,20767.688785
213.025679,131,20767.744447
4590.370226,1000,20768.169961
164.90126,98,20768.211787
4520.234187,1000,20768.636196
4754.536811,1000,20769.061587
205.683853,139,20769.120789
4493.164575,1000,21014.029804
3771.710126,839,21014.38484
4539.501998,1000,21014.809301
4591.137891,1000,21015.233809
2333.705186,562,21015.472676
2441.221472,593,21015.724339
3310.585149,747,21016.041334
4585.490671,1000,21016.465912
4296.19522,964,21016.874202
4669.546918,1000,21017.299055
4690.790499,1000,21250.31442
4700.429386,1000,21250.738053
4600.052243,1000,21251.161755
4703.015613,1000,21251.586093
4648.460505,1000,21252.010728
4770.552293,1000,21252.435005
4720.717916,1000,21252.85943
4700.707196,1000,21253.283243
4724.087202,1000,21253.708543
4669.503268,1000,21254.132822
4624.141733,1000,21487.143064
4513.735338,1000,21487.568302
4518.883703,1000,21487.993773
4672.718407,1000,21488.418869
4543.70502,1000,21488.844311
4447.093511,1000,21489.268476
4630.427289,1000,21489.693112
4404.618558,1000,21490.118612
4462.181414,1000,21490.543711
4580.208136,1000,21490.969935
4679.937031,1000,21723.99235
4694.619827,1000,21724.416162
4692.765329,1000,21724.839988
4764.916717,1000,21725.263694
4683.853147,1000,21725.687532
4732.126095,1000,21726.112347
4668.889452,1000,21726.537032
4661.82154,1000,21726.962091
4638.332206,1000,21727.387123
4655.26224,1000,21727.811613
4719.572788,1000,21951.909931
4752.742533,1000,21952.336309
4676.212635,1000,21952.762109
4667.428974,1000,21953.188626
4717.604118,1000,21953.614905
4815.827702,1000,21954.041681
4683.278038,1000,21954.468003
4689.858772,1000,21954.894373
4729.205563,1000,21955.321328
4661.249754,1000,21955.747365
4555.315195,1000,22188.823144
4328.524269,1000,22189.246751
4556.250208,1000,22189.670877
4465.27226,1000,22190.095122
4431.624206,1000,22190.518945
4613.296288,1000,22190.94228
4449.61213,1000,22191.365466
4399.159462,1000,22191.788587
4528.881661,1000,22192.211694
4562.835665,1000,22192.635523
4835.370772,1000,22414.935204
4744.421966,1000,22415.361824
4716.536431,1000,22415.786375
4639.105707,1000,22416.210606
4691.329191,1000,22416.635191
4696.108461,1000,22417.059259
4633.575333,1000,22417.484089
4676.404926,1000,22417.90895
4684.645601,1000,22418.333794
4701.16877,1000,22418.758111
